x0000,y0000
1808.5861445783,4672.3
1807.6903614458,4674.4
1806.7945783133,4634.5
1805.8987951807,4724.5
1805.0030120482,4696.3
1804.1072289157,4667.3
1803.2114457831,4708.7
1802.3156626506,4615.2
1801.4198795181,4660.3
1800.5240963855,4585.
1799.6283132530,4576.
1798.7325301205,4691.4
1797.836746988,4581.9
1796.9409638554,4552.7
1796.0451807229,4649.8
1795.1493975904,4643.8
1794.2536144578,4586.3
1793.3578313253,4646.6
1792.4620481928,4739.5
1791.5662650602,4832.2
1790.6704819277,4730.2
1789.7746987952,4611.3
1788.8789156627,4777.5
1787.9831325301,4693.8
1787.0873493976,4748.8
1786.1915662651,4798.4
1785.2957831325,4811.1
1784.4,4860.9
1783.5042168675,4922.3
1782.6084337349,5054.7
1781.7126506024,4961.6
1780.8168674699,4944.1
1779.9210843373,5051.9
1779.0253012048,5057.6
1778.1295180723,5080.8
1777.2337349398,5089.5
1776.3379518072,5091.9
1775.4421686747,5188.7
1774.5463855422,5220.2
1773.6506024096,5093.3
1772.7548192771,5174.
1771.8590361446,5189.7
1770.9632530120,5156.8
1770.0674698795,5191.7
1769.171686747,5102.3
1768.2759036145,5179.4
1767.3801204819,5221.5
1766.4843373494,5153.6
1765.5885542169,5218.7
1764.6927710843,5148.5
1763.7969879518,5188.4
1762.9012048193,5270.7
1762.0054216867,5201.
1761.1096385542,5254.9
1760.2138554217,5327.9
1759.3180722892,5269.7
1758.4222891566,5229.6
1757.5265060241,5291.2
1756.6307228916,5253.7
1755.7349397590,5360.9
1754.8391566265,5276.6
1753.943373494,5194.
1753.0475903614,5277.3
1752.1518072289,5284.4
1751.2560240964,5184.7
1750.3602409639,5273.5
1749.4644578313,5139.4
1748.5686746988,5189.3
1747.6728915663,5154.1
1746.7771084337,5183.
1745.8813253012,5245.
1744.9855421687,5270.6
1744.0897590361,5279.2
1743.1939759036,5190.
1742.2981927711,5293.4
1741.4024096386,5139.4
1740.5066265060,5125.2
1739.6108433735,5106.4
1738.715060241,5240.3
1737.8192771084,5322.3
1736.9234939759,5217.9
1736.0277108434,5371.7
1735.1319277108,5369.7
1734.2361445783,5261.6
1733.3403614458,5316.4
1732.4445783133,5334.1
1731.5487951807,5356.6
1730.6530120482,5404.5
1729.7572289157,5398.2
1728.8614457831,5447.
1727.9656626506,5406.8
1727.0698795181,5578.5
1726.1740963855,5520.
1725.2783132530,5497.6
1724.3825301205,5543.3
1723.486746988,5568.
1722.5909638554,5505.5
1721.6951807229,5554.2
1720.7993975904,5561.8
1719.9036144578,5692.4
1719.0078313253,5568.2
1718.1120481928,5706.2
1717.2162650602,5493.3
1716.3204819277,5580.8
1715.4246987952,5630.1
1714.5289156627,5601.7
1713.6331325301,5602.7
1712.7373493976,5663.7
1711.8415662651,5644.9
1710.9457831325,5616.4
1710.0500000000,5635.
1709.1542168675,5551.2
1708.2584337349,5559.8
1707.3626506024,5663.2
1706.4668674699,5680.8
1705.5710843373,5676.9
1704.6753012048,5697.2
1703.7795180723,5826.2
1702.8837349398,5782.5
1701.9879518072,5867.4
1701.0921686747,5698.7
1700.1963855422,5840.6
1699.3006024096,5879.2
1698.4048192771,5839.6
1697.5090361446,5881.2
1696.6132530120,6068.2
1695.7174698795,6025.8
1694.821686747,6164.7
1693.9259036145,6140.6
1693.0301204819,6174.
1692.1343373494,6301.8
1691.2385542169,6409.7
1690.3427710843,6401.8
1689.4469879518,6454.5
1688.5512048193,6591.6
1687.6554216867,6619.6
1686.7596385542,6826.5
1685.8638554217,6944.1
1684.9680722892,6956.2
1684.0722891566,6967.6
1683.1765060241,7142.
1682.2807228916,7295.2
1681.3849397590,7220.1
1680.4891566265,7371.8
1679.593373494,7387.7
1678.6975903614,7417.4
1677.8018072289,7701.6
1676.9060240964,7535.8
1676.0102409639,7747.7
1675.1144578313,7758.
1674.2186746988,7801.9
1673.3228915663,7821.6
1672.4271084337,7907.8
1671.5313253012,7962.1
1670.6355421687,8073.7
1669.7397590361,8136.2
1668.8439759036,8043.2
1667.9481927711,8140.
1667.0524096386,8135.7
1666.1566265060,8319.9
1665.2608433735,8340.6
1664.365060241,8356.7
1663.4692771084,8456.3
1662.5734939759,8592.7
1661.6777108434,8506.6
1660.7819277108,8606.9
1659.8861445783,8501.8
1658.9903614458,8672.
1658.0945783133,8708.6
1657.1987951807,8764.1
1656.3030120482,8908.
1655.4072289157,8741.9
1654.5114457831,8989.2
1653.6156626506,8820.7
1652.7198795181,8952.2
1651.8240963855,8973.5
1650.9283132530,8933.1
1650.0325301205,8975.8
1649.136746988,8928.
1648.2409638554,8956.9
1647.3451807229,8935.4
